Measurement Time,m³/m³ VWC,m³/m³ VWC,kPa Potential,°C Temp,kPa Potential,°C Temp,None
2/12/2014 4:00 AM,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,
2/12/2014 5:00 AM,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,
2/12/2014 6:00 AM,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,
2/12/2014 7:00 AM,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,
2/12/2014 8:00 AM,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,
2/12/2014 9:00 AM,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,
2/12/2014 10:00 AM,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,
2/12/2014 11:00 AM,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,
2/12/2014 12:00 PM,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,
2/12/2014 1:00 PM,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,
2/12/2014 2:00 PM,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,
2/12/2014 3:00 PM,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,
2/12/2014 4:00 PM,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,
2/12/2014 5:00 PM,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,
2/12/2014 6:00 PM,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,
2/12/2014 7:00 PM,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,
2/12/2014 8:00 PM,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,
2/12/2014 9:00 PM,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,
2/12/2014 10:00 PM,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,
2/12/2014 11:00 PM,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,
2/13/2014 12:00 AM,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,
2/13/2014 1:00 AM,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,
2/13/2014 2:00 AM,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,
2/13/2014 3:00 AM,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,
2/13/2014 4:00 AM,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,
2/13/2014 5:00 AM,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,
2/13/2014 6:00 AM,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,
2/13/2014 7:00 AM,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,
2/13/2014 8:00 AM,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,
2/13/2014 9:00 AM,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,
2/13/2014 10:00 AM,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,
2/13/2014 11:00 AM,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,
2/13/2014 12:00 PM,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,
2/13/2014 1:00 PM,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,
2/13/2014 2:00 PM,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,
2/13/2014 3:00 PM,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,
2/13/2014 4:00 PM,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,
2/13/2014 5:00 PM,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,
2/13/2014 6:00 PM,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,
2/13/2014 7:00 PM,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,
2/13/2014 8:00 PM,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,
2/13/2014 9:00 PM,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,
2/13/2014 10:00 PM,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,
2/13/2014 11:00 PM,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,
2/14/2014 12:00 AM,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,
2/14/2014 1:00 AM,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,
2/14/2014 2:00 AM,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,
2/14/2014 3:00 AM,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,
2/14/2014 4:00 AM,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,
2/14/2014 5:00 AM,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,
2/14/2014 6:00 AM,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,
2/14/2014 7:00 AM,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,
2/14/2014 8:00 AM,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,
2/14/2014 9:00 AM,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,
2/14/2014 10:00 AM,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,
2/14/2014 11:00 AM,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,
2/14/2014 12:00 PM,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,
2/14/2014 1:00 PM,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,
2/14/2014 2:00 PM,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,
2/14/2014 3:00 PM,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,
2/14/2014 4:00 PM,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,
2/14/2014 5:00 PM,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,
2/14/2014 6:00 PM,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,
2/14/2014 7:00 PM,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,
2/14/2014 8:00 PM,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,
2/14/2014 9:00 PM,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,
2/14/2014 10:00 PM,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,
2/14/2014 11:00 PM,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,
2/15/2014 12:00 AM,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,
2/15/2014 1:00 AM,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,
2/15/2014 2:00 AM,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,
2/15/2014 3:00 AM,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,
2/15/2014 4:00 AM,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,
2/15/2014 5:00 AM,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,
2/15/2014 6:00 AM,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,
2/15/2014 7:00 AM,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,
2/15/2014 8:00 AM,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,
2/15/2014 9:00 AM,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,
2/15/2014 10:00 AM,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,
2/15/2014 11:00 AM,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,
2/15/2014 12:00 PM,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,
2/15/2014 1:00 PM,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,
2/15/2014 2:00 PM,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,
2/15/2014 3:00 PM,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,
2/15/2014 4:00 PM,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,
2/15/2014 5:00 PM,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,
2/15/2014 6:00 PM,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,
2/15/2014 7:00 PM,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,
2/15/2014 8:00 PM,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,
2/15/2014 9:00 PM,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,
2/15/2014 10:00 PM,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,
2/15/2014 11:00 PM,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,
2/16/2014 12:00 AM,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,
2/16/2014 1:00 AM,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,
2/16/2014 2:00 AM,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,
2/16/2014 3:00 AM,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,
2/16/2014 4:00 AM,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,
2/16/2014 5:00 AM,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,
2/16/2014 6:00 AM,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,
2/16/2014 7:00 AM,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,
2/16/2014 8:00 AM,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,
2/16/2014 9:00 AM,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,
2/16/2014 10:00 AM,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,
2/16/2014 11:00 AM,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,
2/16/2014 12:00 PM,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,
2/16/2014 1:00 PM,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,
2/16/2014 2:00 PM,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,
2/16/2014 3:00 PM,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,
2/16/2014 4:00 PM,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,
2/16/2014 5:00 PM,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,
2/16/2014 6:00 PM,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,
2/16/2014 7:00 PM,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,
2/16/2014 8:00 PM,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,
2/16/2014 9:00 PM,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,
2/16/2014 10:00 PM,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,
2/16/2014 11:00 PM,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,
2/17/2014 12:00 AM,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,
2/17/2014 1:00 AM,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,
2/17/2014 2:00 AM,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,
2/17/2014 3:00 AM,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,
2/17/2014 4:00 AM,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,
2/17/2014 5:00 AM,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,
2/17/2014 6:00 AM,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,
2/17/2014 7:00 AM,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,
2/17/2014 8:00 AM,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,
2/17/2014 9:00 AM,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,
2/17/2014 10:00 AM,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,
2/17/2014 11:00 AM,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,
2/17/2014 12:00 PM,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,
2/17/2014 1:00 PM,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,
2/17/2014 2:00 PM,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,
2/17/2014 3:00 PM,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,
2/17/2014 4:00 PM,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,
2/17/2014 5:00 PM,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,
2/17/2014 6:00 PM,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,
2/17/2014 7:00 PM,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,
2/17/2014 8:00 PM,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,
2/17/2014 9:00 PM,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,
2/17/2014 10:00 PM,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,
2/17/2014 11:00 PM,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,
2/18/2014 12:00 AM,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,
2/18/2014 1:00 AM,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,
2/18/2014 2:00 AM,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,
2/18/2014 3:00 AM,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,
2/18/2014 4:00 AM,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,
2/18/2014 5:00 AM,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,
2/18/2014 6:00 AM,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,
2/18/2014 7:00 AM,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,
2/18/2014 8:00 AM,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,
2/18/2014 9:00 AM,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,
2/18/2014 10:00 AM,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,
2/18/2014 11:00 AM,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,
2/18/2014 12:00 PM,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,
2/18/2014 1:00 PM,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,
2/18/2014 2:00 PM,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,
2/18/2014 3:00 PM,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,
2/18/2014 4:00 PM,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,
2/18/2014 5:00 PM,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,
2/18/2014 6:00 PM,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,
2/18/2014 7:00 PM,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,
2/18/2014 8:00 PM,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,
2/18/2014 9:00 PM,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,
2/18/2014 10:00 PM,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,
2/18/2014 11:00 PM,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,
2/19/2014 12:00 AM,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,
2/19/2014 1:00 AM,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,
2/19/2014 2:00 AM,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,
2/19/2014 3:00 AM,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,
2/19/2014 4:00 AM,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,
2/19/2014 5:00 AM,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,
2/19/2014 6:00 AM,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,
2/19/2014 7:00 AM,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,
2/19/2014 8:00 AM,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,
2/19/2014 9:00 AM,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,
2/19/2014 10:00 AM,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,
2/19/2014 11:00 AM,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,
2/19/2014 12:00 PM,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,
2/19/2014 1:00 PM,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,
2/19/2014 2:00 PM,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,
2/19/2014 3:00 PM,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,
2/19/2014 4:00 PM,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,
2/19/2014 5:00 PM,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,
2/19/2014 6:00 PM,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,
2/19/2014 7:00 PM,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,
2/19/2014 8:00 PM,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,
2/19/2014 9:00 PM,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,
2/19/2014 10:00 PM,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,
2/19/2014 11:00 PM,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,
2/20/2014 12:00 AM,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,
2/20/2014 1:00 AM,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,
2/20/2014 2:00 AM,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,
2/20/2014 3:00 AM,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,
2/20/2014 4:00 AM,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,
2/20/2014 5:00 AM,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,
2/20/2014 6:00 AM,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,
2/20/2014 7:00 AM,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,
2/20/2014 8:00 AM,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,
2/20/2014 9:00 AM,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,
2/20/2014 10:00 AM,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,
2/20/2014 11:00 AM,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,
2/20/2014 12:00 PM,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,
2/20/2014 1:00 PM,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,
2/20/2014 2:00 PM,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,
2/20/2014 3:00 PM,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,
2/20/2014 4:00 PM,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,
2/20/2014 5:00 PM,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,
2/20/2014 6:00 PM,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,
2/20/2014 7:00 PM,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,
2/20/2014 8:00 PM,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,
2/20/2014 9:00 PM,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,
2/20/2014 10:00 PM,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,
2/20/2014 11:00 PM,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,
2/21/2014 12:00 AM,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,
2/21/2014 1:00 AM,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,
2/21/2014 2:00 AM,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,
2/21/2014 3:00 AM,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,
2/21/2014 4:00 AM,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,
2/21/2014 5:00 AM,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,
2/21/2014 6:00 AM,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,
2/21/2014 7:00 AM,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,
2/21/2014 8:00 AM,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,
2/21/2014 9:00 AM,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,
2/21/2014 10:00 AM,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,
2/21/2014 11:00 AM,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,
2/21/2014 12:00 PM,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,
2/21/2014 1:00 PM,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,
2/21/2014 2:00 PM,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,
2/21/2014 3:00 PM,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,
2/21/2014 4:00 PM,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,
2/21/2014 5:00 PM,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,
2/21/2014 6:00 PM,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,
2/21/2014 7:00 PM,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,
2/21/2014 8:00 PM,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,
2/21/2014 9:00 PM,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,
2/21/2014 10:00 PM,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,
2/21/2014 11:00 PM,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,
2/22/2014 12:00 AM,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,
2/22/2014 1:00 AM,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,
2/22/2014 2:00 AM,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,
2/22/2014 3:00 AM,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,
2/22/2014 4:00 AM,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,
2/22/2014 5:00 AM,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,
2/22/2014 6:00 AM,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,
2/22/2014 7:00 AM,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,
2/22/2014 8:00 AM,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,
2/22/2014 9:00 AM,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,
2/22/2014 10:00 AM,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,
2/22/2014 11:00 AM,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,
2/22/2014 12:00 PM,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,
2/22/2014 1:00 PM,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,
2/22/2014 2:00 PM,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,
2/22/2014 3:00 PM,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,
2/22/2014 4:00 PM,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,
2/22/2014 5:00 PM,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,
2/22/2014 6:00 PM,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,
2/22/2014 7:00 PM,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,
2/22/2014 8:00 PM,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,
2/22/2014 9:00 PM,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,
2/22/2014 10:00 PM,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,
2/22/2014 11:00 PM,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,
2/23/2014 12:00 AM,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,
2/23/2014 1:00 AM,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,
2/23/2014 2:00 AM,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,
2/23/2014 3:00 AM,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,
2/23/2014 4:00 AM,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,
2/23/2014 5:00 AM,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,
2/23/2014 6:00 AM,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,
2/23/2014 7:00 AM,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,
2/23/2014 8:00 AM,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,
2/23/2014 9:00 AM,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,
2/23/2014 10:00 AM,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,
2/23/2014 11:00 AM,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,
2/23/2014 12:00 PM,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,
2/23/2014 1:00 PM,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,
2/23/2014 2:00 PM,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,
2/23/2014 3:00 PM,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,
2/23/2014 4:00 PM,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,
2/23/2014 5:00 PM,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,
2/23/2014 6:00 PM,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,
2/23/2014 7:00 PM,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,
2/23/2014 8:00 PM,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,
2/23/2014 9:00 PM,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,
2/23/2014 10:00 PM,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,
2/23/2014 11:00 PM,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,
2/24/2014 12:00 AM,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,
2/24/2014 1:00 AM,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,
2/24/2014 2:00 AM,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,
2/24/2014 3:00 AM,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,
2/24/2014 4:00 AM,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,
2/24/2014 5:00 AM,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,
2/24/2014 6:00 AM,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,
2/24/2014 7:00 AM,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,
2/24/2014 8:00 AM,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,
2/24/2014 9:00 AM,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,
2/24/2014 10:00 AM,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,
2/24/2014 11:00 AM,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,
2/24/2014 12:00 PM,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,
2/24/2014 1:00 PM,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,
2/24/2014 2:00 PM,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,
2/24/2014 3:00 PM,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,
2/24/2014 4:00 PM,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,
2/24/2014 5:00 PM,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,
2/24/2014 6:00 PM,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,
2/24/2014 7:00 PM,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,
2/24/2014 8:00 PM,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,
2/24/2014 9:00 PM,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,
2/24/2014 10:00 PM,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,
2/24/2014 11:00 PM,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,
2/25/2014 12:00 AM,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,
