Measurement Time,m³/m³ VWC,m³/m³ VWC,kPa Potential,°C Temp,kPa Potential,°C Temp,None
5 Aug 2013 4:00 PM,0.119,0.202,-12.0,25.7,-9.9,20.9,
5 Aug 2013 5:00 PM,0.119,0.200,-12.3,25.9,-10.2,21.2,
5 Aug 2013 6:00 PM,0.118,0.197,-12.7,26.0,-10.4,21.5,
5 Aug 2013 7:00 PM,0.118,0.196,-13.1,25.9,-10.6,21.7,
5 Aug 2013 8:00 PM,0.118,0.195,-13.4,25.9,-10.8,21.9,
5 Aug 2013 9:00 PM,0.117,0.195,-13.5,25.8,-10.9,22.0,
5 Aug 2013 10:00 PM,0.117,0.194,-13.5,25.5,-10.9,22.0,
5 Aug 2013 11:00 PM,0.117,0.193,-13.5,25.2,-10.9,21.9,
6 Aug 2013 12:00 AM,0.117,0.193,-13.5,24.9,-10.9,21.8,
6 Aug 2013 1:00 AM,0.117,0.193,-13.4,24.5,-10.9,21.6,
6 Aug 2013 2:00 AM,0.116,0.192,-13.4,24.2,-10.9,21.5,
6 Aug 2013 3:00 AM,0.116,0.191,-13.4,23.8,-10.8,21.3,
6 Aug 2013 4:00 AM,0.115,0.191,-13.4,23.4,-10.8,21.1,
6 Aug 2013 5:00 AM,0.115,0.191,-13.3,23.1,-10.8,20.9,
6 Aug 2013 6:00 AM,0.115,0.191,-13.3,22.8,-10.8,20.7,
6 Aug 2013 7:00 AM,0.115,0.191,-13.3,22.5,-10.8,20.6,
6 Aug 2013 8:00 AM,0.114,0.191,-13.3,22.3,-10.8,20.4,
6 Aug 2013 9:00 AM,0.114,0.191,-13.3,22.1,-10.8,20.3,
6 Aug 2013 10:00 AM,0.113,0.191,-13.3,21.9,-10.8,20.1,
6 Aug 2013 11:00 AM,0.113,0.191,-13.6,21.9,-10.9,20.1,
6 Aug 2013 12:00 PM,0.113,0.189,-14.1,22.2,-11.1,20.1,
6 Aug 2013 1:00 PM,0.113,0.187,-14.5,22.7,-11.4,20.3,
6 Aug 2013 2:00 PM,0.113,0.185,-14.9,23.2,-11.6,20.5,
6 Aug 2013 3:00 PM,0.113,0.184,-15.6,24.0,-12.0,20.6,
6 Aug 2013 4:00 PM,0.112,0.182,-16.3,24.9,-12.4,20.7,
6 Aug 2013 5:00 PM,0.112,0.180,-17.1,25.4,-13.0,20.9,
6 Aug 2013 6:00 PM,0.112,0.179,-17.9,25.6,-13.5,21.2,
6 Aug 2013 7:00 PM,0.111,0.178,-18.7,25.7,-14.0,21.4,
6 Aug 2013 8:00 PM,0.111,0.177,-19.2,25.7,-14.3,21.6,
6 Aug 2013 9:00 PM,0.111,0.176,-19.5,25.5,-14.5,21.6,
6 Aug 2013 10:00 PM,0.111,0.176,-19.7,25.3,-14.6,21.6,
6 Aug 2013 11:00 PM,0.111,0.176,-19.8,25.0,-14.6,21.6,
7 Aug 2013 12:00 AM,0.113,0.176,-19.9,24.7,-14.5,21.4,
7 Aug 2013 1:00 AM,0.116,0.175,-19.9,24.4,-14.5,21.3,
7 Aug 2013 2:00 AM,0.116,0.174,-19.9,24.1,-14.5,21.2,
7 Aug 2013 3:00 AM,0.117,0.174,-19.9,23.7,-14.4,21.0,
7 Aug 2013 4:00 AM,0.117,0.174,-19.9,23.4,-14.4,20.8,
7 Aug 2013 5:00 AM,0.114,0.174,-19.9,23.1,-14.4,20.7,
7 Aug 2013 6:00 AM,0.112,0.174,-19.8,22.8,-14.4,20.5,
7 Aug 2013 7:00 AM,0.112,0.174,-19.8,22.6,-14.3,20.4,
7 Aug 2013 8:00 AM,0.111,0.174,-19.8,22.4,-14.3,20.3,
7 Aug 2013 9:00 AM,0.111,0.174,-19.8,22.2,-14.3,20.2,
7 Aug 2013 10:00 AM,0.110,0.174,-20.0,22.1,-14.4,20.1,
7 Aug 2013 11:00 AM,0.110,0.173,-20.5,22.1,-14.7,20.1,
7 Aug 2013 12:00 PM,0.110,0.173,-20.9,22.2,-14.9,20.1,
7 Aug 2013 1:00 PM,0.109,0.172,-21.5,22.4,-15.3,20.1,
7 Aug 2013 2:00 PM,0.109,0.171,-22.2,22.7,-15.9,20.2,
7 Aug 2013 3:00 PM,0.108,0.169,-23.0,23.0,-16.5,20.3,
7 Aug 2013 4:00 PM,0.108,0.168,-23.9,23.4,-17.3,20.5,
7 Aug 2013 5:00 PM,0.108,0.168,-24.9,23.9,-18.1,20.7,
7 Aug 2013 6:00 PM,0.108,0.166,-25.9,24.1,-18.9,21.0,
7 Aug 2013 7:00 PM,0.108,0.165,-26.7,24.3,-19.5,21.2,
7 Aug 2013 8:00 PM,0.109,0.165,-27.3,24.3,-20.0,21.3,
7 Aug 2013 9:00 PM,0.110,0.164,-27.8,24.2,-20.2,21.4,
7 Aug 2013 10:00 PM,0.110,0.164,-28.0,24.0,-20.4,21.4,
7 Aug 2013 11:00 PM,0.112,0.164,-28.1,23.7,-20.5,21.3,
8 Aug 2013 12:00 AM,0.117,0.164,-28.1,23.4,-20.5,21.1,
8 Aug 2013 1:00 AM,0.117,0.164,-28.1,23.1,-20.5,21.0,
8 Aug 2013 2:00 AM,0.117,0.164,-28.1,22.8,-20.4,20.8,
8 Aug 2013 3:00 AM,0.115,0.163,-28.2,22.5,-20.3,20.6,
8 Aug 2013 4:00 AM,0.114,0.162,-28.2,22.2,-20.3,20.4,
8 Aug 2013 5:00 AM,0.114,0.162,-28.2,21.9,-20.3,20.2,
8 Aug 2013 6:00 AM,0.113,0.162,-28.2,21.6,-20.2,20.0,
8 Aug 2013 7:00 AM,0.113,0.162,-28.2,21.4,-19.9,19.9,
8 Aug 2013 8:00 AM,0.113,0.162,-28.2,21.1,-19.3,19.8,
8 Aug 2013 9:00 AM,0.113,0.162,-28.1,20.9,-18.7,19.7,
8 Aug 2013 10:00 AM,0.113,0.162,-28.0,20.8,-18.1,19.6,
8 Aug 2013 11:00 AM,0.113,0.162,-28.1,20.7,-17.6,19.5,
8 Aug 2013 12:00 PM,0.113,0.162,-28.5,20.9,-17.5,19.5,
8 Aug 2013 1:00 PM,0.113,0.160,-29.1,21.4,-17.6,19.7,
8 Aug 2013 2:00 PM,0.113,0.159,-29.9,22.5,-17.9,19.9,
8 Aug 2013 3:00 PM,0.113,0.157,-30.8,23.9,-18.2,20.1,
8 Aug 2013 4:00 PM,0.113,0.157,-31.8,24.8,-18.6,20.3,
8 Aug 2013 5:00 PM,0.113,0.156,-32.9,25.0,-19.0,20.5,
8 Aug 2013 6:00 PM,0.113,0.156,-34.2,24.9,-19.2,20.7,
8 Aug 2013 7:00 PM,0.113,0.155,-35.5,24.7,-19.2,21.0,
8 Aug 2013 8:00 PM,0.112,0.154,-36.8,24.5,-19.2,21.2,
8 Aug 2013 9:00 PM,0.112,0.154,-37.6,24.3,-18.9,21.3,
8 Aug 2013 10:00 PM,0.111,0.154,-38.0,24.0,-18.4,21.3,
8 Aug 2013 11:00 PM,0.111,0.154,-38.1,23.7,-17.9,21.2,
9 Aug 2013 12:00 AM,0.111,0.154,-38.1,23.3,-17.4,21.1,
9 Aug 2013 1:00 AM,0.111,0.154,-38.1,22.9,-17.0,21.0,
9 Aug 2013 2:00 AM,0.111,0.154,-38.1,22.6,-16.6,20.9,
9 Aug 2013 3:00 AM,0.110,0.154,-38.0,22.3,-16.2,20.7,
9 Aug 2013 4:00 AM,0.110,0.154,-38.0,22.0,-15.9,20.5,
9 Aug 2013 5:00 AM,0.110,0.153,-37.9,21.7,-15.5,20.4,
9 Aug 2013 6:00 AM,0.110,0.153,-37.8,21.4,-15.2,20.2,
9 Aug 2013 7:00 AM,0.110,0.153,-37.7,21.1,-15.0,20.0,
9 Aug 2013 8:00 AM,0.110,0.153,-37.6,20.8,-14.7,19.8,
9 Aug 2013 9:00 AM,0.110,0.153,-37.5,20.5,-14.5,19.7,
9 Aug 2013 10:00 AM,0.109,0.153,-37.5,20.3,-14.3,19.5,
9 Aug 2013 11:00 AM,0.109,0.153,-37.8,20.2,-14.2,19.3,
9 Aug 2013 12:00 PM,0.108,0.152,-38.3,20.4,-14.5,19.3,
9 Aug 2013 1:00 PM,0.108,0.151,-38.9,21.1,-14.8,19.5,
9 Aug 2013 2:00 PM,0.108,0.150,-39.7,22.3,-15.2,19.7,
9 Aug 2013 3:00 PM,0.108,0.149,-40.5,24.0,-15.7,19.9,
9 Aug 2013 4:00 PM,0.108,0.149,-41.0,25.1,-16.1,20.1,
9 Aug 2013 5:00 PM,0.109,0.149,-41.7,25.3,-16.4,20.2,
9 Aug 2013 6:00 PM,0.108,0.148,-42.8,25.2,-16.7,20.3,
9 Aug 2013 7:00 PM,0.108,0.147,-43.9,25.1,-17.0,20.4,
9 Aug 2013 8:00 PM,0.108,0.147,-44.8,24.9,-17.1,20.5,
9 Aug 2013 9:00 PM,0.108,0.147,-45.4,24.7,-17.1,20.6,
9 Aug 2013 10:00 PM,0.108,0.147,-45.5,24.5,-17.0,20.7,
9 Aug 2013 11:00 PM,0.108,0.147,-45.5,24.1,-16.9,20.7,
10 Aug 2013 12:00 AM,0.107,0.147,-45.6,23.8,-16.7,20.6,
10 Aug 2013 1:00 AM,0.107,0.147,-45.6,23.4,-16.5,20.5,
10 Aug 2013 2:00 AM,0.107,0.147,-45.6,23.1,-16.4,20.5,
10 Aug 2013 3:00 AM,0.106,0.147,-45.6,22.9,-16.2,20.4,
10 Aug 2013 4:00 AM,0.106,0.147,-45.5,22.6,-16.1,20.3,
10 Aug 2013 5:00 AM,0.106,0.147,-45.5,22.4,-16.0,20.2,
10 Aug 2013 6:00 AM,0.106,0.147,-45.4,22.1,-15.8,20.1,
10 Aug 2013 7:00 AM,0.106,0.147,-45.4,21.9,-15.7,20.0,
10 Aug 2013 8:00 AM,0.106,0.147,-45.4,21.6,-15.5,19.9,
10 Aug 2013 9:00 AM,0.106,0.147,-45.3,21.4,-15.4,19.7,
10 Aug 2013 10:00 AM,0.106,0.147,-45.4,21.3,-15.4,19.6,
10 Aug 2013 11:00 AM,0.105,0.147,-45.5,21.3,-15.5,19.6,
10 Aug 2013 12:00 PM,0.105,0.146,-45.7,21.3,-15.7,19.6,
10 Aug 2013 1:00 PM,0.105,0.145,-46.2,21.7,-16.0,19.7,
10 Aug 2013 2:00 PM,0.105,0.145,-46.6,22.5,-16.5,19.8,
10 Aug 2013 3:00 PM,0.105,0.144,-46.9,24.0,-17.1,20.0,
10 Aug 2013 4:00 PM,0.105,0.144,-47.9,25.1,-17.9,20.1,
10 Aug 2013 5:00 PM,0.105,0.143,-49.2,25.4,-18.8,20.3,
10 Aug 2013 6:00 PM,0.105,0.143,-50.7,25.4,-19.5,20.6,
10 Aug 2013 7:00 PM,0.105,0.143,-52.2,25.2,-20.0,20.8,
10 Aug 2013 8:00 PM,0.105,0.142,-53.3,25.0,-20.0,20.9,
10 Aug 2013 9:00 PM,0.105,0.142,-54.2,24.7,-20.1,21.0,
10 Aug 2013 10:00 PM,0.104,0.142,-54.8,24.4,-20.0,21.0,
10 Aug 2013 11:00 PM,0.104,0.142,-55.0,24.0,-19.8,20.9,
11 Aug 2013 12:00 AM,0.104,0.142,-55.2,23.7,-19.6,20.8,
11 Aug 2013 1:00 AM,0.103,0.142,-55.2,23.4,-19.4,20.7,
11 Aug 2013 2:00 AM,0.103,0.142,-55.3,23.1,-19.2,20.6,
11 Aug 2013 3:00 AM,0.103,0.142,-55.3,22.9,-19.2,20.5,
11 Aug 2013 4:00 AM,0.103,0.142,-55.2,22.6,-19.1,20.4,
11 Aug 2013 5:00 AM,0.103,0.142,-55.2,22.4,-19.0,20.3,
11 Aug 2013 6:00 AM,0.103,0.141,-55.2,22.2,-18.9,20.2,
11 Aug 2013 7:00 AM,0.103,0.141,-55.1,21.9,-18.8,20.0,
11 Aug 2013 8:00 AM,0.102,0.142,-55.2,21.7,-18.7,19.9,
11 Aug 2013 9:00 AM,0.102,0.141,-55.0,21.5,-18.6,19.8,
11 Aug 2013 10:00 AM,0.102,0.141,-55.0,21.4,-18.6,19.7,
11 Aug 2013 11:00 AM,0.102,0.141,-55.0,21.3,-18.7,19.6,
11 Aug 2013 12:00 PM,0.101,0.140,-55.4,21.4,-19.0,19.6,
11 Aug 2013 1:00 PM,0.101,0.140,-55.9,21.5,-19.5,19.7,
11 Aug 2013 2:00 PM,0.101,0.140,-56.8,21.9,-20.1,19.8,
11 Aug 2013 3:00 PM,0.101,0.140,-57.4,22.2,-20.6,20.0,
