"year" "month" "day" "downscaled.tmax.degC"
1982 5 21 32.67
1982 5 22 32.77
1982 5 23 33.72
1982 5 24 34.33
1982 5 25 36.77
1982 5 26 37.63
1982 5 27 37.12
1982 5 28 35.04
1982 5 29 34.22
1982 5 30 34.31
1982 5 31 34.49
1982 6 1 33.88
1982 6 2 32.57
1982 6 3 32.94
1982 6 4 33.5
1982 6 5 33.9
1982 6 6 33.73
1982 6 7 34.88
1982 6 8 35.07
1982 6 9 35.05
1982 6 10 33.63
1982 6 11 32.83
1982 6 12 30.8
1982 6 13 30.57
1982 6 14 32.65
1982 6 15 35.33
1982 6 16 36.56
1982 6 17 36.55
1982 6 18 35.39
1982 6 19 35.44
1982 6 20 35.63
1982 6 21 36.54
1982 6 22 37.52
1982 6 23 36.2
1982 6 24 35.06
1982 6 25 34.56
1982 6 26 33.73
1982 6 27 36.33
1982 6 28 35.64
1982 6 29 35.86
1982 6 30 38.84
1982 7 1 37.78
1982 7 2 36.75
1982 7 3 38.99
1982 7 4 39.54
1982 7 5 38.84
1982 7 6 38.98
1982 7 7 36.68
1982 7 8 35.49
1982 7 9 34.68
1982 7 10 32.76
1982 7 11 29.52
1982 7 12 29.13
1982 7 13 31.3
1982 7 14 34.37
1982 7 15 33.82
1982 7 16 33.92
1982 7 17 34.37
1982 7 18 34.82
1982 7 19 36.9
1982 7 20 36.87
1982 7 21 36.84
1982 7 22 36.97
1982 7 23 37.51
1982 7 24 37.71
1982 7 25 36.06
1982 7 26 34
1982 7 27 31.19
1982 7 28 30.41
1982 7 29 32.59
1982 7 30 34.73
1982 7 31 35.45
1982 8 1 32.42
1982 8 2 29.78
1982 8 3 31.53
1982 8 4 34.65
1982 8 5 37.68
1982 8 6 37.3
1982 8 7 37.56
1982 8 8 38.92
1982 8 9 38.13
1982 8 10 37.52
1982 8 11 33.51
1982 8 12 27.06
1982 8 13 25.92
1982 8 14 30.51
1982 8 15 32.66
1982 8 16 32.77
1982 8 17 32.87
1982 8 18 32.66
1982 8 19 32.49
1982 8 20 33.27
1982 8 21 33.96
1982 8 22 35.42
1982 8 23 35.88
1982 8 24 35.81
1982 8 25 35.77
1982 8 26 35.53
1982 8 27 33.38
1982 8 28 32.52
1982 8 29 32.6
1982 8 30 31.5
1982 8 31 28.89
1982 9 1 26.77
1982 9 2 28.17
1982 9 3 30.13
1982 9 4 31.08
1982 9 5 32.07
1982 9 6 33
1982 9 7 33.25
1982 9 8 33.91
1982 9 9 31.82
1982 9 10 29
1982 9 11 28.9
1982 9 12 30.52
1982 9 13 31.16
1982 9 14 31.42
1982 9 15 32.86
1982 9 16 31.17
1982 9 17 27.88
1982 9 18 24.73
1982 9 19 25.09
1982 9 20 28.35
1982 9 21 26.37
1982 9 22 25.87
1982 9 23 25
1982 9 24 23.88
1982 9 25 25.2
1982 9 26 25.22
1982 9 27 25.35
1982 9 28 26.67
1982 9 29 26.72
1982 9 30 21.92
1982 10 1 25.37
1982 10 2 28.65
1982 10 3 30
1982 10 4 30.28
1982 10 5 29.35
1982 10 6 26.14
1982 10 7 26.88
1982 10 8 28.15
1982 10 9 27.75
1982 10 10 27.82
1982 10 11 27.89
1982 10 12 29.42
1982 10 13 29.46
1982 10 14 29.68
1982 10 15 28.14
1982 10 16 24.63
1982 10 17 24.5
1982 10 18 21
1982 10 19 18.92
1982 10 20 21.98
1982 10 21 24.83
1982 10 22 25.31
1982 10 23 26.46
1982 10 24 27.3
1982 10 25 22.44
1982 10 26 16.48
1982 10 27 21.37
1982 10 28 19.96
1982 10 29 18.4
1982 10 30 16.51
1982 10 31 16.52
1982 11 1 20.62
1982 11 2 24.23
1982 11 3 26.44
1982 11 4 25.32
1982 11 5 24.8
1982 11 6 23.57
1982 11 7 23.57
1982 11 8 27.31
1982 11 9 28.39
1982 11 10 26.85
1982 11 11 26.6
1982 11 12 26.62
1982 11 13 26.26
1982 11 14 27.12
1982 11 15 26.74
1982 11 16 25.08
1982 11 17 24.09
1982 11 18 16.18
1982 11 19 12.07
1982 11 20 16.34
1982 11 21 18.4
1982 11 22 19.7
1982 11 23 18.78
1982 11 24 18.01
1982 11 25 21.34
1982 11 26 21.01
1982 11 27 16.61
1982 11 28 15.33
1982 11 29 18.04
1982 11 30 16.65
1982 12 1 19.39
1982 12 2 18.21
1982 12 3 13.22
1982 12 4 18.35
1982 12 5 20.17
1982 12 6 22.75
1982 12 7 23.56
1982 12 8 24.02
1982 12 9 25.9
1982 12 10 24.43
1982 12 11 24.94
1982 12 12 19.16
1982 12 13 23.52
1982 12 14 23.38
1982 12 15 25.49
1982 12 16 22.08
1982 12 17 11.23
1982 12 18 9.81
1982 12 19 14.72
1982 12 20 16.87
1982 12 21 16.37
1982 12 22 15.72
1982 12 23 17.08
1982 12 24 13.19
1982 12 25 10.92
1982 12 26 13.53
1982 12 27 16.44
1982 12 28 17.69
1982 12 29 19.56
1982 12 30 20.62
1982 12 31 12.28
1983 1 1 -0.89
1983 1 2 7.74
1983 1 3 15.28
1983 1 4 17.2
1983 1 5 11.8
1983 1 6 13.85
1983 1 7 18.75
1983 1 8 18.61
1983 1 9 9.87
1983 1 10 11.98
1983 1 11 13.75
1983 1 12 19.45
1983 1 13 18.58
1983 1 14 19.69
1983 1 15 18.99
1983 1 16 17.37
1983 1 17 18.69
1983 1 18 22.88
1983 1 19 23.25
1983 1 20 19.16
1983 1 21 18.79
1983 1 22 20.49
1983 1 23 19.16
1983 1 24 15.22
1983 1 25 15.11
1983 1 26 14.84
1983 1 27 10.06
1983 1 28 8.41
1983 1 29 13.34
1983 1 30 18.01
1983 1 31 21.12
1983 2 1 21.21
1983 2 2 20.18
1983 2 3 18.52
1983 2 4 14.2
1983 2 5 13.05
1983 2 6 17.13
1983 2 7 17.61
1983 2 8 18.23
1983 2 9 18.82
1983 2 10 19.51
1983 2 11 18.33
1983 2 12 16.68
1983 2 13 17.12
1983 2 14 17.56
1983 2 15 13.47
1983 2 16 8.55
1983 2 17 5.56
1983 2 18 7.13
1983 2 19 15.64
1983 2 20 19.45
1983 2 21 18.83
1983 2 22 16.66
1983 2 23 13.11
1983 2 24 11.67
1983 2 25 18.68
1983 2 26 18.61
1983 2 27 20.82
1983 2 28 19.37
1983 3 1 23.55
1983 3 2 25.57
1983 3 3 20.37
1983 3 4 21.63
1983 3 5 21.52
1983 3 6 16.81
1983 3 7 15.92
1983 3 8 14.98
1983 3 9 19
1983 3 10 12.3
1983 3 11 10.79
1983 3 12 18.71
1983 3 13 25.9
1983 3 14 27.66
1983 3 15 27.62
1983 3 16 24.79
1983 3 17 25.94
1983 3 18 28.66
1983 3 19 27.42
1983 3 20 23.69
1983 3 21 17.97
1983 3 22 20
1983 3 23 21.97
1983 3 24 28.54
1983 3 25 27.2
1983 3 26 19.47
1983 3 27 18.32
1983 3 28 26.8
1983 3 29 30.31
1983 3 30 27.02
1983 3 31 22.98
1983 4 1 24.94
1983 4 2 28.21
1983 4 3 26.13
1983 4 4 26.41
1983 4 5 23.04
1983 4 6 20.29
1983 4 7 23.19
1983 4 8 20.77
1983 4 9 22.56
1983 4 10 23.89
1983 4 11 19.88
1983 4 12 20.24
1983 4 13 27.37
1983 4 14 29.08
1983 4 15 27.37
1983 4 16 23.13
1983 4 17 21.46
1983 4 18 27.52
1983 4 19 28.59
1983 4 20 31.95
1983 4 21 33.21
1983 4 22 31.09
1983 4 23 27.57
1983 4 24 29.75
1983 4 25 27.9
1983 4 26 28.28
1983 4 27 30.33
1983 4 28 30.01
1983 4 29 27.72
1983 4 30 27.44
1983 5 1 29.72
1983 5 2 29.98
1983 5 3 26.3
1983 5 4 30.3
1983 5 5 30.82
1983 5 6 28.24
1983 5 7 20
1983 5 8 21.9
1983 5 9 27.19
1983 5 10 29.89
1983 5 11 31.67
1983 5 12 32.24
1983 5 13 30.67
1983 5 14 30.61
1983 5 15 32.33
1983 5 16 35.09
1983 5 17 34.63
1983 5 18 31.99
1983 5 19 31.75
1983 5 20 33.44
1983 5 21 31.63
1983 5 22 31.06
1983 5 23 33.99
1983 5 24 35.13
1983 5 25 35.03
1983 5 26 35.73
1983 5 27 36.17
1983 5 28 37.39
1983 5 29 36.5
1983 5 30 35.91
1983 5 31 36.4
1983 6 1 33.82
1983 6 2 33.72
1983 6 3 34.74
1983 6 4 34.66
1983 6 5 35.97
1983 6 6 36.3
1983 6 7 35.07
1983 6 8 34.84
1983 6 9 35.16
1983 6 10 34.42
1983 6 11 34.36
1983 6 12 33.9
1983 6 13 30.42
1983 6 14 26.22
1983 6 15 29.53
1983 6 16 33.61
1983 6 17 34.91
1983 6 18 35.38
1983 6 19 35.17
1983 6 20 34.45
1983 6 21 29.27
1983 6 22 30.36
1983 6 23 33.44
1983 6 24 36.21
1983 6 25 37.49
1983 6 26 35.67
1983 6 27 35.34
1983 6 28 35.35
1983 6 29 36.62
1983 6 30 37.49
1983 7 1 34.65
1983 7 2 35.64
1983 7 3 37.09
1983 7 4 35.25
1983 7 5 35.7
1983 7 6 35.17
1983 7 7 35.01
1983 7 8 34.43
1983 7 9 35.36
1983 7 10 35.52
1983 7 11 36.82
1983 7 12 37.44
1983 7 13 36.1
1983 7 14 33.63
1983 7 15 34.05
1983 7 16 35.13
1983 7 17 36.33
1983 7 18 30.46
1983 7 19 25.75
1983 7 20 26.81
1983 7 21 27.46
1983 7 22 28.8
1983 7 23 32.85
1983 7 24 33.81
1983 7 25 32.7
1983 7 26 31.1
1983 7 27 27.2
1983 7 28 24.28
1983 7 29 26.63
1983 7 30 29.19
1983 7 31 31.49
1983 8 1 29.16
1983 8 2 30.06
1983 8 3 32.37
1983 8 4 31.63
1983 8 5 31.38
1983 8 6 31.41
1983 8 7 30.74
1983 8 8 29.85
1983 8 9 29.09
1983 8 10 29.78
1983 8 11 29
1983 8 12 30.13
1983 8 13 31.04
1983 8 14 31.75
1983 8 15 33.27
1983 8 16 33.48
1983 8 17 32.59
1983 8 18 31.58
1983 8 19 31.18
1983 8 20 30.39
1983 8 21 31.57
1983 8 22 32.61
1983 8 23 33.91
1983 8 24 32.72
1983 8 25 30.11
1983 8 26 29.81
1983 8 27 31.49
1983 8 28 33.53
1983 8 29 34.89
1983 8 30 34.81
1983 8 31 32.7
1983 9 1 31.54
1983 9 2 29.4
1983 9 3 25.64
1983 9 4 25.99
1983 9 5 27.92
1983 9 6 29.67
1983 9 7 31.24
1983 9 8 33.08
1983 9 9 32.15
1983 9 10 30.9
1983 9 11 31.08
1983 9 12 30.89
1983 9 13 28.56
1983 9 14 27.67
1983 9 15 30.36
1983 9 16 29.27
1983 9 17 29.04
1983 9 18 30
1983 9 19 31.4
1983 9 20 31.85
1983 9 21 33.5
1983 9 22 32.28
1983 9 23 30.99
1983 9 24 29.81
1983 9 25 31.34
1983 9 26 31.99
1983 9 27 31.15
1983 9 28 31.24
1983 9 29 29.94
1983 9 30 30.9
1983 10 1 34.04
1983 10 2 33.71
1983 10 3 32.58
1983 10 4 32.78
1983 10 5 32.1
1983 10 6 31.92
1983 10 7 32.52
1983 10 8 32.51
1983 10 9 31.37
1983 10 10 29.21
1983 10 11 27.79
1983 10 12 28.84
1983 10 13 27.55
1983 10 14 25.08
1983 10 15 25.3
1983 10 16 26.73
1983 10 17 26.93
1983 10 18 27.8
1983 10 19 28.47
1983 10 20 29.93
1983 10 21 31.95
1983 10 22 31.23
1983 10 23 32.3
1983 10 24 32.35
1983 10 25 32.43
1983 10 26 31.8
1983 10 27 31.07
1983 10 28 30.53
1983 10 29 28.32
1983 10 30 26.29
1983 10 31 26.34
1983 11 1 24.22
1983 11 2 16.81
1983 11 3 11
1983 11 4 11.07
1983 11 5 7.81
1983 11 6 12.49
1983 11 7 12.48
1983 11 8 14.05
1983 11 9 12.66
1983 11 10 8.28
1983 11 11 8.46
1983 11 12 12.2
1983 11 13 16.73
1983 11 14 19.36
1983 11 15 18.2
1983 11 16 19.86
1983 11 17 21.95
1983 11 18 24.06
1983 11 19 24.92
1983 11 20 23.88
1983 11 21 16.67
1983 11 22 21.36
1983 11 23 24.14
1983 11 24 18.23
1983 11 25 22.7
1983 11 26 23
1983 11 27 24.87
1983 11 28 23
1983 11 29 14.2
1983 11 30 16.13
1983 12 1 22.44
1983 12 2 22.38
1983 12 3 22.76
1983 12 4 16.55
1983 12 5 8.53
1983 12 6 -0.88
1983 12 7 3.18
1983 12 8 3.15
1983 12 9 8.04
1983 12 10 12.02
1983 12 11 14.36
1983 12 12 16.6
1983 12 13 10.49
1983 12 14 10.76
1983 12 15 12.45
1983 12 16 9.36
1983 12 17 8.4
1983 12 18 12.21
1983 12 19 15.55
1983 12 20 9.67
1983 12 21 13.35
1983 12 22 16.79
1983 12 23 13.4
1983 12 24 12.69
1983 12 25 17.95
1983 12 26 18.29
1983 12 27 15.77
1983 12 28 9.46
1983 12 29 6.47
1983 12 30 7.41
1983 12 31 13.88
1984 1 1 14.73
1984 1 2 7.54
1984 1 3 14.52
1984 1 4 11.79
1984 1 5 11.96
1984 1 6 15.54
1984 1 7 8.61
1984 1 8 5.3
1984 1 9 6.66
1984 1 10 8.09
1984 1 11 16.3
1984 1 12 13.91
1984 1 13 13.91
1984 1 14 19.01
1984 1 15 13.29
1984 1 16 6.64
1984 1 17 2.26
1984 1 18 -2.27
1984 1 19 0.85
1984 1 20 2.74
1984 1 21 2.69
1984 1 22 6.98
1984 1 23 14.1
1984 1 24 15.92
1984 1 25 13.99
1984 1 26 10.39
1984 1 27 8.47
1984 1 28 13.28
1984 1 29 14.27
1984 1 30 15.81
1984 1 31 17.92
1984 2 1 13.94
1984 2 2 15
1984 2 3 8.52
1984 2 4 4.86
1984 2 5 13.64
1984 2 6 19.25
1984 2 7 21.75
1984 2 8 20.99
1984 2 9 14.97
1984 2 10 23.44
1984 2 11 22.99
1984 2 12 23.02
1984 2 13 24.07
1984 2 14 25.89
1984 2 15 24.71
1984 2 16 23.8
1984 2 17 23.23
1984 2 18 20.2
1984 2 19 14.54
1984 2 20 14.91
1984 2 21 15.48
1984 2 22 18.93
1984 2 23 22.33
1984 2 24 22.54
1984 2 25 23.75
1984 2 26 23.34
1984 2 27 19.24
1984 2 28 17.77
1984 3 1 20.88
1984 3 2 17.93
1984 3 3 19.32
1984 3 4 17.13
1984 3 5 15.62
1984 3 6 17.41
1984 3 7 16.81
1984 3 8 20.3
1984 3 9 23.18
1984 3 10 19.82
1984 3 11 19.6
1984 3 12 22.63
1984 3 13 24.13
1984 3 14 24.62
1984 3 15 18.76
1984 3 16 23.91
1984 3 17 25.55
1984 3 18 25.03
1984 3 19 23.84
1984 3 20 17.93
1984 3 21 14.47
1984 3 22 17.1
1984 3 23 18.85
1984 3 24 17.21
1984 3 25 15.11
1984 3 26 15.49
1984 3 27 19.59
1984 3 28 24.53
1984 3 29 25.34
1984 3 30 23.44
1984 3 31 24.67
1984 4 1 25.32
1984 4 2 25.32
1984 4 3 23.03
1984 4 4 20.16
1984 4 5 15.26
1984 4 6 19.32
1984 4 7 20
1984 4 8 19.29
1984 4 9 14.79
1984 4 10 9.35
1984 4 11 13.39
1984 4 12 19.08
1984 4 13 24.98
1984 4 14 26.92
1984 4 15 26.35
1984 4 16 22.74
1984 4 17 18.42
1984 4 18 17.32
1984 4 19 22.2
1984 4 20 22.77
1984 4 21 20.18
1984 4 22 26.68
1984 4 23 30.7
1984 4 24 32.16
1984 4 25 30.81
1984 4 26 29.81
1984 4 27 30.1
1984 4 28 28.47
1984 4 29 29.12
1984 4 30 29.29
1984 5 1 30.6
1984 5 2 23.2
1984 5 3 25.98
1984 5 4 29.93
1984 5 5 30.58
1984 5 6 30.38
1984 5 7 26.87
1984 5 8 29.33
1984 5 9 30.18
1984 5 10 29.15
1984 5 11 26.13
1984 5 12 28.33
1984 5 13 31.47
1984 5 14 31.88
1984 5 15 29.97
1984 5 16 27
1984 5 17 32.33
1984 5 18 34.19
1984 5 19 32.56
1984 5 20 32.76
1984 5 21 32.15
1984 5 22 32.72
1984 5 23 33.96
1984 5 24 33.86
1984 5 25 30.35
1984 5 26 21.11
1984 5 27 21.47
1984 5 28 21.39
1984 5 29 29.73
1984 5 30 33.05
1984 5 31 33.15
1984 6 1 30.62
1984 6 2 30.09
1984 6 3 34
1984 6 4 33.68
1984 6 5 34.5
1984 6 6 33.06
1984 6 7 32.76
1984 6 8 31.17
1984 6 9 30.64
1984 6 10 32.61
1984 6 11 33.59
1984 6 12 34.54
1984 6 13 34.32
1984 6 14 35.43
1984 6 15 35.83
1984 6 16 36.04
1984 6 17 35.81
1984 6 18 35.52
1984 6 19 35.48
1984 6 20 37.49
1984 6 21 38.42
1984 6 22 38.98
1984 6 23 38.72
1984 6 24 39.05
1984 6 25 39
1984 6 26 38.46
1984 6 27 38.53
1984 6 28 38.75
1984 6 29 36.81
1984 6 30 35.96
1984 7 1 34.13
1984 7 2 31.91
1984 7 3 32.15
1984 7 4 33.68
1984 7 5 35.17
1984 7 6 36.61
1984 7 7 38.56
1984 7 8 39.25
1984 7 9 39.98
1984 7 10 39.85
1984 7 11 39.88
1984 7 12 38.59
1984 7 13 37.94
1984 7 14 37.33
1984 7 15 37.63
1984 7 16 40.75
1984 7 17 41.3
1984 7 18 37.94
1984 7 19 33.16
1984 7 20 32.51
1984 7 21 33.19
1984 7 22 29.63
1984 7 23 29.53
1984 7 24 33.17
1984 7 25 33.16
1984 7 26 32.44
1984 7 27 34.75
1984 7 28 34.69
1984 7 29 34.77
1984 7 30 33.55
1984 7 31 33.94
1984 8 1 33.11
1984 8 2 33.45
1984 8 3 33.51
1984 8 4 33.75
1984 8 5 35.38
1984 8 6 34.31
1984 8 7 33.98
1984 8 8 34.92
1984 8 9 35.66
1984 8 10 34.23
1984 8 11 33.35
1984 8 12 33.38
1984 8 13 33.35
1984 8 14 33.39
1984 8 15 34.57
1984 8 16 35.17
1984 8 17 34.64
1984 8 18 32.06
1984 8 19 30.87
1984 8 20 32.68
1984 8 21 34.04
1984 8 22 33.67
1984 8 23 32.56
1984 8 24 30.2
1984 8 25 26.68
1984 8 26 30.39
1984 8 27 32.07
1984 8 28 33.34
1984 8 29 34.37
1984 8 30 34.9
1984 8 31 34.57
1984 9 1 34.79
1984 9 2 35.13
1984 9 3 33.98
1984 9 4 33.22
1984 9 5 33.34
1984 9 6 33.7
1984 9 7 34.22
1984 9 8 33.39
1984 9 9 32.3
1984 9 10 33.04
1984 9 11 32.68
1984 9 12 32.82
1984 9 13 33.41
1984 9 14 33.85
1984 9 15 34.48
1984 9 16 34.6
1984 9 17 36.22
1984 9 18 34.94
1984 9 19 36.04
1984 9 20 36.01
1984 9 21 36.11
1984 9 22 35.71
1984 9 23 34.74
1984 9 24 32.97
1984 9 25 31.03
1984 9 26 29.67
1984 9 27 31.36
1984 9 28 31.38
1984 9 29 31.27
1984 9 30 32.65
1984 10 1 33.15
1984 10 2 32.95
1984 10 3 33.03
1984 10 4 31.68
1984 10 5 31.61
1984 10 6 32.33
1984 10 7 32.69
1984 10 8 30.19
1984 10 9 20.92
1984 10 10 26.68
1984 10 11 23.83
1984 10 12 19.36
1984 10 13 24.44
1984 10 14 26.74
1984 10 15 26.81
1984 10 16 25.41
1984 10 17 25.14
1984 10 18 22.87
1984 10 19 24.44
1984 10 20 25.97
1984 10 21 24.14
1984 10 22 26.81
1984 10 23 25.49
1984 10 24 24.9
1984 10 25 26.26
1984 10 26 26.21
1984 10 27 25.89
1984 10 28 26.16
1984 10 29 24.68
1984 10 30 22.44
1984 10 31 24.69
1984 11 1 27.16
1984 11 2 27.38
1984 11 3 26.31
1984 11 4 25.36
1984 11 5 26.86
1984 11 6 26.32
1984 11 7 26.04
1984 11 8 26.75
1984 11 9 24.22
1984 11 10 20.42
1984 11 11 18.09
1984 11 12 18.42
1984 11 13 18.63
1984 11 14 19.8
1984 11 15 22.74
1984 11 16 23.13
1984 11 17 22.93
1984 11 18 21.05
1984 11 19 13.83
1984 11 20 7.74
1984 11 21 13.92
1984 11 22 18.06
1984 11 23 16.23
1984 11 24 16.75
1984 11 25 15.18
1984 11 26 20.75
1984 11 27 18.62
1984 11 28 14.68
1984 11 29 12.78
1984 11 30 21.3
1984 12 1 22.28
1984 12 2 21.13
1984 12 3 17.74
1984 12 4 18.76
1984 12 5 18.26
1984 12 6 16.08
1984 12 7 13.64
1984 12 8 16.23
1984 12 9 16
1984 12 10 14.14
1984 12 11 11.38
1984 12 12 15.59
1984 12 13 10.67
1984 12 14 13.04
1984 12 15 6.47
1984 12 16 5.44
1984 12 17 10.37
1984 12 18 11.54
1984 12 19 16.34
1984 12 20 21.22
1984 12 21 19.19
1984 12 22 16.99
1984 12 23 18.96
1984 12 24 16.63
1984 12 25 11.21
1984 12 26 1.86
1984 12 27 1.18
1984 12 28 3.36
1984 12 29 7.15
1984 12 30 9.09
1984 12 31 11.7
1985 1 1 12.68
1985 1 2 17.19
1985 1 3 18.58
1985 1 4 14.73
1985 1 5 9.75
1985 1 6 -3.33
1985 1 7 -2.58
1985 1 8 0.89
1985 1 9 3.55
1985 1 10 6
1985 1 11 11.84
1985 1 12 12.95
1985 1 13 13.68
1985 1 14 17.31
1985 1 15 21.6
1985 1 16 20.04
1985 1 17 21.04
1985 1 18 22.39
1985 1 19 21.25
1985 1 20 18.98
1985 1 21 18.52
1985 1 22 16.91
1985 1 23 16.64
1985 1 24 10.79
1985 1 25 6.2
1985 1 26 13.82
1985 1 27 18.67
1985 1 28 20.59
1985 1 29 12.39
1985 1 30 12.23
1985 1 31 23.41
1985 2 1 24.9
1985 2 2 26.78
1985 2 3 27.98
1985 2 4 28.66
1985 2 5 27.8
1985 2 6 27.25
1985 2 7 24.8
1985 2 8 23.1
1985 2 9 20.13
1985 2 10 13.98
1985 2 11 21.45
1985 2 12 21.32
1985 2 13 20.6
1985 2 14 20.73
1985 2 15 18.81
1985 2 16 16.91
1985 2 17 15.67
1985 2 18 21.07
1985 2 19 18.21
1985 2 20 15.75
1985 2 21 19.3
1985 2 22 15.06
1985 2 23 19.08
1985 2 24 23.74
1985 2 25 25.52
1985 2 26 25.19
1985 2 27 21.85
1985 2 28 16.45
1985 3 1 17.42
1985 3 2 21.77
1985 3 3 22.44
1985 3 4 25.5
1985 3 5 24.85
1985 3 6 18.03
1985 3 7 15.99
1985 3 8 23.27
1985 3 9 16.79
1985 3 10 15.04
1985 3 11 23.18
1985 3 12 23.83
1985 3 13 27.22
1985 3 14 22.32
1985 3 15 16.62
1985 3 16 24.08
1985 3 17 28.23
1985 3 18 27.65
1985 3 19 25.36
1985 3 20 27.06
1985 3 21 27.49
1985 3 22 28.27
1985 3 23 30.65
1985 3 24 31.52
1985 3 25 29.03
1985 3 26 23.97
1985 3 27 20.27
1985 3 28 16.87
1985 3 29 19.35
1985 3 30 19.87
1985 3 31 26.16
1985 4 1 27.41
1985 4 2 28.95
1985 4 3 25.33
1985 4 4 18.67
1985 4 5 20.07
1985 4 6 24.35
1985 4 7 27.01
1985 4 8 28.48
1985 4 9 25.49
1985 4 10 25.27
1985 4 11 21.9
1985 4 12 25.45
1985 4 13 29.11
1985 4 14 25.96
1985 4 15 21.34
1985 4 16 26.02
1985 4 17 27.81
1985 4 18 28.91
1985 4 19 30.05
1985 4 20 27.58
1985 4 21 27.37
1985 4 22 32.21
1985 4 23 33.23
1985 4 24 29.13
1985 4 25 26.74
1985 4 26 24.34
1985 4 27 14.93
1985 4 28 14.71
1985 4 29 18.43
1985 4 30 27.31
1985 5 1 30.87
1985 5 2 33.2
1985 5 3 32.83
1985 5 4 31.96
1985 5 5 31.59
1985 5 6 30.64
1985 5 7 29.8
1985 5 8 26.43
1985 5 9 28.05
1985 5 10 30.37
1985 5 11 24.78
1985 5 12 24.46
1985 5 13 25.98
1985 5 14 29.73
1985 5 15 23.71
1985 5 16 19.38
1985 5 17 27.74
1985 5 18 30.8
1985 5 19 30.7
1985 5 20 32.01
1985 5 21 30.9
1985 5 22 26.91
1985 5 23 25.97
1985 5 24 29.47
1985 5 25 31.22
1985 5 26 31.99
1985 5 27 33.22
1985 5 28 33.2
1985 5 29 31.78
1985 5 30 31.69
1985 5 31 31.3
1985 6 1 30.13
1985 6 2 32.5
1985 6 3 33.34
1985 6 4 31.48
1985 6 5 29.41
1985 6 6 29.73
1985 6 7 32.6
1985 6 8 33.12
1985 6 9 32.5
1985 6 10 30.18
1985 6 11 24.32
1985 6 12 23.8
1985 6 13 26.99
1985 6 14 31.25
1985 6 15 33.42
1985 6 16 34.33
1985 6 17 33.72
1985 6 18 32.5
1985 6 19 31.17
1985 6 20 32.08
1985 6 21 32.78
1985 6 22 35.18
1985 6 23 35.57
1985 6 24 35.19
1985 6 25 35.38
1985 6 26 35.04
1985 6 27 34.97
1985 6 28 35.85
1985 6 29 37.16
1985 6 30 38.14
1985 7 1 36.55
1985 7 2 38.36
1985 7 3 36.34
1985 7 4 36.7
1985 7 5 35.26
1985 7 6 32.98
1985 7 7 29.55
1985 7 8 32.9
1985 7 9 35.05
1985 7 10 35.67
1985 7 11 35.37
1985 7 12 35.43
1985 7 13 33.98
1985 7 14 33.08
1985 7 15 32.14
1985 7 16 33.18
1985 7 17 34.54
1985 7 18 35.53
1985 7 19 34.37
1985 7 20 33.92
1985 7 21 35.04
1985 7 22 35.63
1985 7 23 36.36
1985 7 24 36.86
1985 7 25 36.35
1985 7 26 36.26
1985 7 27 38.15
1985 7 28 36.61
1985 7 29 34.78
1985 7 30 32.43
1985 7 31 32.63
1985 8 1 33.09
1985 8 2 33.53
1985 8 3 33.47
1985 8 4 33.39
1985 8 5 31.22
1985 8 6 30.44
1985 8 7 31.68
1985 8 8 32.21
1985 8 9 31.01
1985 8 10 31.46
1985 8 11 32.8
1985 8 12 34.66
1985 8 13 34.35
1985 8 14 33.97
1985 8 15 32.9
1985 8 16 31.28
1985 8 17 31.28
1985 8 18 32.4
1985 8 19 32.29
1985 8 20 26.56
1985 8 21 23.94
1985 8 22 27.17
1985 8 23 30.73
1985 8 24 32.24
1985 8 25 32.98
1985 8 26 33.77
1985 8 27 33.55
1985 8 28 34.45
1985 8 29 34.97
1985 8 30 35.29
1985 8 31 34.7
1985 9 1 33.25
1985 9 2 34.36
1985 9 3 34.94
1985 9 4 33.74
1985 9 5 30.62
1985 9 6 31.39
1985 9 7 31.66
1985 9 8 31.58
1985 9 9 31.88
1985 9 10 32.53
1985 9 11 32.94
1985 9 12 32.66
1985 9 13 31.58
1985 9 14 30.1
1985 9 15 31.03
1985 9 16 31.54
1985 9 17 32.18
1985 9 18 31.67
1985 9 19 31.35
1985 9 20 31.83
1985 9 21 33.02
1985 9 22 30.99
1985 9 23 30.08
1985 9 24 26.6
1985 9 25 15.82
1985 9 26 15.52
1985 9 27 22.34
1985 9 28 22.94
1985 9 29 19.62
1985 9 30 14.56
1985 10 1 20.45
1985 10 2 19.91
1985 10 3 24.12
1985 10 4 25.31
1985 10 5 26.74
1985 10 6 27.94
1985 10 7 29.44
1985 10 8 29.36
1985 10 9 26.03
1985 10 10 20.67
1985 10 11 22.39
1985 10 12 25.62
1985 10 13 26.97
1985 10 14 26.64
1985 10 15 22.24
1985 10 16 20.63
1985 10 17 17.05
1985 10 18 23.41
1985 10 19 25.68
1985 10 20 26.97
1985 10 21 27.78
1985 10 22 26.96
1985 10 23 27.42
1985 10 24 27.51
1985 10 25 24.54
1985 10 26 22.89
1985 10 27 24.43
1985 10 28 24.15
1985 10 29 24.09
1985 10 30 24.25
1985 10 31 18.43
1985 11 1 22.04
1985 11 2 23.5
1985 11 3 22.96
1985 11 4 22.84
1985 11 5 18.35
1985 11 6 17.87
1985 11 7 18.63
1985 11 8 21.94
1985 11 9 23.27
1985 11 10 24.24
1985 11 11 24.47
1985 11 12 25.11
1985 11 13 24.22
1985 11 14 24.55
1985 11 15 23.78
